INDEX,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,HOME_VAL,TRAVTIME,BLUEBOOK,TIF,OLDCLAIM,CLM_FREQ,MVR_PTS,CAR_AGE,PARENT1,MSTATUS,RED_CAR,REVOKED,TARGET_FLAG,GENDER,COMMERCIAL_CAR_USE,URBAN_CAR,BACHELORS,ELEMENTARY_EDUCATION,MASTERS,PHD,HIGH_SCHOOL,CLERICAL,DOCTOR,HOME_MAKER,LAWYER,MANAGER,PROFESSIONAL,STUDENT,BLUE_COLLAR,MINIVAN,PANEL_TRUCK,PICKUP,SPORTS_CAR,VAN,SUV
8801,-0.33442140347068167,0.372185619919395,-0.6461204747533419,-0.37701256894247653,-0.3573078792662167,0.15194615331527042,0.5352412904119762,-0.5784265714364203,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.4218448945967194,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8802,-0.33442140347068167,-0.43951318096307646,-0.6461204747533419,0.12591012579394412,0.4943931750959519,0.9414991774350812,-0.281990547015926,1.797090906118951,-1.0494223095514308,-0.06267531073875258,1.037176171546313,2.4706781247519594,1.7523115813611787,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8803,-0.33442140347068167,1.5317553354657827,-0.6461204747533419,0.8802941678985751,-0.1089644343757933,0.37579759048403266,-1.0363583969493741,0.21024523111196297,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-1.3277434262458436,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8804,-0.33442140347068167,0.8360135061379501,-0.6461204747533419,4.466850842423225e-16,0.9738276866211568,-1.2350730476677048,-0.21912655952147198,0.1995554024629638,1.1211450981319078,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,1.208772462371704,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8805,-0.33442140347068167,-0.0916422662991601,-0.6461204747533419,0.12591012579394412,0.6436111133421173,1.0257475148268944,-0.7849024469715581,0.02970590281775475,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,-0.05948548193706977,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8806,3.575625980088392,-0.43951318096307646,2.041437728336374,-0.1255512215742662,-0.4881276046106889,-1.2350730476677048,0.03232939045634409,0.8266920165375818,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
8808,-0.33442140347068167,-0.7873840956269927,-0.6461204747533419,0.3773714731621544,-0.6141910351979666,-0.053076211098657386,-0.9106304219604662,1.0927499740237834,-1.0494223095514308,-0.17957705440626476,0.17390286853871886,-0.789715250916906,-1.3277434262458436,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8809,3.575625980088392,-0.0916422662991601,2.041437728336374,0.6288328205303647,-0.9457263992960464,-0.3659211352946104,2.735480852717867,-0.8765540148696194,0.1564484724948684,-0.07247409237170195,1.037176171546313,0.1418257135599126,-1.3277434262458436,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8810,-0.33442140347068167,-1.8309968396187417,2.937290462699613,-2.6401646952563693,-1.3382071948510865,-1.2350730476677048,-0.596310484488196,-1.0131462698290532,0.39762262890412825,-0.24862428312216375,0.17390286853871886,0.6075961957983219,-0.2406651882668946,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8811,-0.33442140347068167,-1.2512119818455478,2.041437728336374,-0.8799352636788972,-0.6823357673555895,-1.2350730476677048,0.7238332528953383,-0.9240643644207268,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.05948548193706977,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8812,-0.33442140347068167,-2.0629107827280193,1.1455849939731355,-0.1255512215742662,-0.9558443354158965,-0.1470939742103656,1.6667930653121485,-0.6722595117998574,1.1211450981319078,0.15905060853705508,1.9004494745539071,-0.789715250916906,-1.3277434262458436,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8813,-0.33442140347068167,0.25622864836475623,-0.6461204747533419,0.6288328205303647,-0.014789798183342326,0.5122664989892113,1.2267451528509703,0.29338834282640097,0.39762262890412825,0.07815369040456616,1.037176171546313,-0.789715250916906,-0.2406651882668946,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8814,-0.33442140347068167,-0.32355620940843766,-0.6461204747533419,0.3773714731621544,-0.49625654474116676,-0.06312476326769229,0.15805736544525212,-0.37175655088910303,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-0.2406651882668946,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8815,-0.33442140347068167,0.48814259147403377,-0.6461204747533419,0.12591012579394412,0.08130897543361006,-1.2350730476677048,0.4095133154230682,-0.3361237887257724,-1.0494223095514308,-0.373046021996358,1.037176171546313,1.5391371602751405,0.8464130497120544,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8818,-0.33442140347068167,0.8360135061379501,-0.6461204747533419,-1.8857806531517385,3.6205543823485273,3.0020744253167457,-0.533446496993742,2.1498552515359233,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,1.3899521687015288,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8819,5.530649671867928,0.25622864836475623,-0.6461204747533419,4.466850842423225e-16,-0.6715692455870311,-0.10492993030743904,-1.1620863719382821,-1.1533018010048202,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-1.3277434262458436,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8820,-0.33442140347068167,0.372185619919395,-0.6461204747533419,0.3773714731621544,0.578601211819918,1.1007687293142843,-1.0363583969493741,0.5962668212147109,-0.5670739967329111,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-0.6030246009265443,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8821,-0.33442140347068167,-0.0916422662991601,-0.6461204747533419,-0.37701256894247653,0.38409037577228683,-1.2350730476677048,-0.533446496993742,-1.1271711087517111,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-1.3277434262458436,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8822,-0.33442140347068167,-1.3671689534001867,-0.6461204747533419,0.3773714731621544,0.38543078611295073,0.5476358076159333,1.8553850277955106,0.38603352445106043,-1.0494223095514308,2.693744750474166,0.17390286853871886,1.5391371602751405,0.48405363705240473,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8823,3.575625980088392,-1.0192980387362702,2.937290462699613,-0.6284739163106868,0.47992971512975585,0.8495948002954319,-1.0363583969493741,-0.1555844604315642,-0.5670739967329111,2.8744525140771624,1.9004494745539071,2.9364486069903686,-0.2406651882668946,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8824,-0.33442140347068167,0.25622864836475623,-0.6461204747533419,-0.1255512215742662,1.5730272297231813e-16,-0.2509848385802208,0.5352412904119762,-1.1295466262292664,1.1211450981319078,0.12338760096597194,0.17390286853871886,-0.789715250916906,0.6652333433822296,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8825,-0.33442140347068167,0.024314705255478672,-0.6461204747533419,0.6288328205303647,4.686202222697954,0.0,-0.09339858453256394,1.8529155668415023,0.39762262890412825,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.3899521687015288,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8827,1.620602288308855,-0.0916422662991601,2.041437728336374,0.8802941678985751,-0.4557199416968955,0.31478852374346367,-1.1620863719382821,-0.6805738229713013,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.6652333433822296,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8828,1.620602288308855,-0.7873840956269927,1.1455849939731355,1.1317555152667853,-0.46603245351135814,0.27571082086388354,-1.7907262468828224,0.5024338808512736,2.5681900365874673,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.0275927560418792,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8829,-0.33442140347068167,-1.1352550102909091,-0.6461204747533419,-0.6284739163106868,-0.008909288301720043,0.28270493217518794,-1.2249503594327362,-1.2720776748825888,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,0.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8830,-0.33442140347068167,0.14027167681011746,-0.6461204747533419,0.3773714731621544,-0.6059539974593707,0.07621516014292491,0.28378534043416015,-0.6520676132406368,0.1564484724948684,-0.24714307194509,0.17390286853871886,-0.789715250916906,-1.3277434262458436,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8831,-0.33442140347068167,-1.2512119818455478,-0.6461204747533419,-0.6284739163106868,0.8827230224992587,1.2421263382001124,-0.7220384594771041,-1.1556773184823756,-0.3258998403236513,0.2274142013250739,1.9004494745539071,0.1418257135599126,-0.2406651882668946,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8832,-0.33442140347068167,0.7200565345833113,-0.6461204747533419,-0.8799352636788972,0.10137189150032139,0.20641568610456273,-0.15626257202701796,1.3694977601589842,1.1211450981319078,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.3028739307225799,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8836,-0.33442140347068167,1.6477123070204216,-0.6461204747533419,0.12591012579394412,0.20166485231225437,0.780395366032959,-1.4764063094105522,-0.2636705056603336,-1.0494223095514308,0.5981727528787626,1.9004494745539071,1.5391371602751405,0.48405363705240473,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8837,-0.33442140347068167,-1.0192980387362702,-0.6461204747533419,-0.8799352636788972,-0.9178588359232114,0.0,0.15805736544525212,-0.5998062287344187,1.1211450981319078,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8838,-0.33442140347068167,-1.8309968396187417,2.041437728336374,0.6288328205303647,-0.0675630504665776,0.2970679817437847,0.15805736544525212,-0.5914919175629748,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8839,-0.33442140347068167,0.7200565345833113,-0.6461204747533419,-0.8799352636788972,-0.18666499509105244,-1.2350730476677048,-1.5392702969050063,0.3313966224672869,-0.3258998403236513,0.17374878098647914,0.17390286853871886,0.1418257135599126,-0.6030246009265443,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8841,-0.33442140347068167,1.0679274492472277,-0.6461204747533419,0.6288328205303647,0.2521464353033868,0.7816474475333864,-0.030534597038109932,-0.17221308277445183,2.3270158801782075,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,0.8464130497120544,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8842,-0.33442140347068167,-0.43951318096307646,1.1455849939731355,0.6288328205303647,0.11497057060157291,0.0,0.34664932792861414,1.3694977601589842,-0.3258998403236513,0.42601043837426855,1.037176171546313,2.9364486069903686,0.0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
8844,-0.33442140347068167,-0.32355620940843766,-0.6461204747533419,0.6288328205303647,1.5730272297231813e-16,0.9685345677946274,-1.6649982718939143,2.816187903990205,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,0.1418257135599126,-1.3277434262458436,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8845,-0.33442140347068167,0.6040995630286725,-0.6461204747533419,0.8802941678985751,-0.6585759130912406,-1.2350730476677048,-0.030534597038109932,-1.3100859545234746,-0.3258998403236513,0.32722504679558134,2.763722777561501,0.6075961957983219,-1.3277434262458436,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8846,-0.33442140347068167,-0.32355620940843766,-0.6461204747533419,-0.8799352636788972,-0.2559771814163504,-1.2350730476677048,-1.3506783344216442,-0.5938674350405302,0.1564484724948684,0.3931959138360195,0.17390286853871886,1.5391371602751405,1.7523115813611787,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8847,-0.33442140347068167,-1.3671689534001867,2.937290462699613,0.3773714731621544,-0.09525765766642372,-1.2350730476677048,-1.7907262468828224,-1.2958328496581424,0.879970941722648,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8848,-0.33442140347068167,0.14027167681011746,-0.6461204747533419,-0.8799352636788972,2.237077954610391,-1.2350730476677048,-0.09339858453256394,0.2767597204835134,-1.0494223095514308,-0.33601574256951444,1.037176171546313,-0.789715250916906,2.114670994020828,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8850,-0.33442140347068167,-1.2512119818455478,2.041437728336374,-0.8799352636788972,0.03175703187229288,0.09895997822712135,0.03232939045634409,-0.5309162218853128,1.8446675673596873,-0.45998172415845523,-0.6893704344688752,0.6075961957983219,2.295850700350653,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8851,-0.33442140347068167,-0.5554701525177153,-0.6461204747533419,0.12591012579394412,-0.40022262968908523,-0.18038977207204868,-0.8477664344660121,0.7328590761741447,1.1211450981319078,-0.3799963205964732,1.9004494745539071,-0.3239447686784967,-0.2406651882668946,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8852,-0.33442140347068167,0.372185619919395,-0.6461204747533419,0.12591012579394412,0.31743739060669307,0.6719986032698462,0.47237730291752217,0.6318995833780414,0.1564484724948684,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.3028739307225799,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8853,-0.33442140347068167,1.1838844208018664,-0.6461204747533419,0.6288328205303647,1.8152162291688627,2.0349252041713495,-0.9734944094549202,2.934963777867974,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.5711318750313539,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8854,-0.33442140347068167,-0.20759923785379888,-0.6461204747533419,0.3773714731621544,1.152815706143035,1.2229064884164822,0.15805736544525212,-1.177056975780374,2.3270158801782075,-0.45998172415845523,-0.6893704344688752,1.5391371602751405,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8856,-0.33442140347068167,-1.1352550102909091,0.24973225960989678,-0.37701256894247653,-1.0384525275397154,-1.2350730476677048,-1.7278622593883683,1.0583049705992305,0.1564484724948684,5.522630220042384,1.037176171546313,-0.789715250916906,-0.6030246009265443,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8857,-0.33442140347068167,-0.20759923785379888,1.1455849939731355,0.12591012579394412,1.5730272297231813e-16,0.0,-0.281990547015926,-0.9454440217187252,1.1211450981319078,-0.14767404443852264,1.037176171546313,2.0049076425135497,-1.3277434262458436,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8858,-0.33442140347068167,-1.0192980387362702,1.1455849939731355,-0.1255512215742662,-0.6019111469157553,0.39588671978069845,0.28378534043416015,-1.1283588674904887,-0.3258998403236513,0.3487595785238073,1.9004494745539071,2.0049076425135497,-0.2406651882668946,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8859,-0.33442140347068167,1.415798363911144,1.1455849939731355,1.3832168626349957,0.20797775262634888,-1.2350730476677048,0.0951933779507981,-1.0345259271270517,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.8464130497120544,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8860,-0.33442140347068167,0.9519704776925889,1.1455849939731355,4.466850842423225e-16,1.2404180077619082,1.3262231498052497,-0.9734944094549202,2.989600679851747,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,2.658210113010303,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8863,-0.33442140347068167,-0.9033410671816315,-0.6461204747533419,-0.6284739163106868,1.5730272297231813e-16,-1.2350730476677048,1.4782011028287865,0.1662981577771886,0.39762262890412825,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8864,-0.33442140347068167,-1.1352550102909091,1.1455849939731355,0.8802941678985751,-1.245459447085794,-1.2350730476677048,0.0951933779507981,-1.2210040491151484,-1.0494223095514308,0.28859961687035074,1.037176171546313,2.0049076425135497,-1.3277434262458436,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8866,-0.33442140347068167,2.2274971647936153,-0.6461204747533419,0.12591012579394412,0.31681042447960833,0.5931015186601142,-0.47058250949928804,-0.01780444673335268,2.5681900365874673,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.12169422439275507,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8867,-0.33442140347068167,1.1838844208018664,-0.6461204747533419,0.8802941678985751,-0.24659430903170307,0.5674059352564392,-1.0363583969493741,0.8385696039253587,1.3623192545411678,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
8869,-0.33442140347068167,1.0679274492472277,-0.6461204747533419,-0.6284739163106868,-0.2733160377584867,0.127191624797267,0.0951933779507981,-0.4608384562974294,1.8446675673596873,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8871,3.575625980088392,-0.0916422662991601,2.041437728336374,0.3773714731621544,-1.2839205760541985,-1.2350730476677048,1.6667930653121485,0.19717988498540842,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,-0.2406651882668946,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8872,-0.33442140347068167,0.8360135061379501,-0.6461204747533419,1.634678210003206,0.13589826753322867,0.4859089871490047,0.47237730291752217,-0.26010722944400055,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,2.477030406680478,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8873,-0.33442140347068167,-0.32355620940843766,1.1455849939731355,0.8802941678985751,-0.4476342406096649,0.050894403685237774,0.9124252153787002,-0.1567722191703419,0.1564484724948684,0.04682037704339087,1.9004494745539071,1.0733666780367312,-1.3277434262458436,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8874,1.620602288308855,-1.0192980387362702,0.24973225960989678,0.12591012579394412,1.5730272297231813e-16,1.1634525547496923,0.0951933779507981,0.27082092678962494,1.1211450981319078,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8875,-0.33442140347068167,0.8360135061379501,-0.6461204747533419,-0.37701256894247653,1.6453732672937722,1.5071688642205137,-1.4764063094105522,1.377812071330428,-0.3258998403236513,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,0.3028739307225799,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8876,-0.33442140347068167,0.7200565345833113,-0.6461204747533419,0.3773714731621544,2.879199366353271,2.251997856146715,-0.47058250949928804,1.724637623053512,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,1.0275927560418792,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8877,-0.33442140347068167,1.7636692785750603,-0.6461204747533419,-0.37701256894247653,0.2940450682099456,0.8235323649871731,-0.9106304219604662,2.2294350870340285,-1.0494223095514308,-0.45998172415845523,-0.6893704344688752,-0.789715250916906,-1.3277434262458436,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8878,-0.33442140347068167,0.14027167681011746,-0.6461204747533419,0.12591012579394412,-0.7703488398853113,-0.23060860779301118,-0.8477664344660121,-0.20428256872144934,-0.3258998403236513,0.4248710451611349,0.17390286853871886,1.0733666780367312,-0.2406651882668946,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8879,-0.33442140347068167,0.14027167681011746,-0.6461204747533419,-1.1313966110471074,0.27065274581319815,0.8644283773068643,1.0381531903676082,1.5025267389020849,0.1564484724948684,-0.1280764811726239,1.037176171546313,0.6075961957983219,-1.3277434262458436,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
8881,3.575625980088392,-0.0916422662991601,1.1455849939731355,-0.6284739163106868,1.9542729922519309,-1.2350730476677048,0.5352412904119762,0.6437771707658182,1.8446675673596873,0.1948275554294516,1.9004494745539071,3.402219089228778,1.9334912876910035,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
8882,-0.33442140347068167,1.2998413923565053,-0.6461204747533419,-0.1255512215742662,0.9608775931686137,1.3653726280574658,-0.9106304219604662,-1.0226483397392747,-0.5670739967329111,-0.45998172415845523,-0.6893704344688752,-0.3239447686784967,0.48405363705240473,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
8883,-0.33442140347068167,-1.0192980387362702,-0.6461204747533419,0.3773714731621544,-0.28946582041132435,0.0,0.9752892028731543,0.3290211049897315,1.1211450981319078,0.04431371197449685,0.17390286853871886,2.0049076425135497,1.7523115813611787,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8884,-0.33442140347068167,0.8360135061379501,-0.6461204747533419,0.3773714731621544,-0.38709958006355316,-0.04013271889997196,0.6609692654008842,-0.44064655773820877,-1.0494223095514308,3.1231820525042373,1.9004494745539071,-0.789715250916906,-1.3277434262458436,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
